timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-09T13:35:24+0100,548.19%,2.418GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,122
2025-12-09T13:35:26+0100,329.18%,2.633GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,273
2025-12-09T13:35:29+0100,329.93%,3.008GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,290
2025-12-09T13:35:31+0100,221.51%,2.628GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,273
2025-12-09T13:35:34+0100,426.78%,2.944GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,305
2025-12-09T13:35:36+0100,347.11%,2.462GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,124
2025-12-09T13:35:39+0100,244.44%,2.688GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,282
2025-12-09T13:35:42+0100,334.65%,2.52GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,128
2025-12-09T13:35:45+0100,273.52%,2.638GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,286
2025-12-09T13:35:47+0100,311.38%,2.95GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,295
2025-12-09T13:35:50+0100,278.11%,2.483GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,181
2025-12-09T13:35:52+0100,478.80%,2.773GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,289
2025-12-09T13:35:55+0100,276.69%,2.478GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,183
2025-12-09T13:35:58+0100,362.39%,2.717GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,290
2025-12-09T13:36:00+0100,311.07%,2.548GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.44GB,152
2025-12-09T13:36:03+0100,304.87%,2.773GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,290
2025-12-09T13:36:05+0100,284.75%,2.484GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,131
2025-12-09T13:36:08+0100,318.27%,2.853GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,287
2025-12-09T13:36:11+0100,250.76%,2.676GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,180
2025-12-09T13:36:13+0100,489.36%,2.965GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,293
2025-12-09T13:36:16+0100,220.94%,2.793GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,268
2025-12-09T13:36:18+0100,461.75%,3.101GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,306
2025-12-09T13:36:21+0100,274.70%,2.751GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,188
2025-12-09T13:36:24+0100,433.66%,3.073GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,289
2025-12-09T13:36:26+0100,403.76%,3.183GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,294
2025-12-09T13:36:29+0100,377.07%,3.428GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,295
2025-12-09T13:36:31+0100,353.34%,3.609GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,295
2025-12-09T13:36:34+0100,220.83%,2.809GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,181
2025-12-09T13:36:36+0100,251.14%,3.064GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,283
2025-12-09T13:36:39+0100,241.16%,3.527GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,296
2025-12-09T13:36:42+0100,355.81%,3.616GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,298
2025-12-09T13:36:45+0100,267.58%,3.065GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,275
2025-12-09T13:36:47+0100,304.43%,2.964GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,184
2025-12-09T13:36:50+0100,342.12%,3.278GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,289
2025-12-09T13:36:52+0100,241.73%,3.017GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,181
2025-12-09T13:36:55+0100,199.57%,3.183GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,264
2025-12-09T13:36:58+0100,520.38%,3.464GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,302
2025-12-09T13:37:00+0100,238.19%,3.328GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,282
2025-12-09T13:37:03+0100,239.15%,3.202GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,185
2025-12-09T13:37:05+0100,448.06%,3.603GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.45GB,297
2025-12-09T13:37:08+0100,264.21%,3.602GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,285
2025-12-09T13:37:11+0100,257.43%,3.473GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,185
2025-12-09T13:37:13+0100,430.17%,3.747GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,293
2025-12-09T13:37:16+0100,240.42%,3.541GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,179
2025-12-09T13:37:18+0100,513.01%,3.844GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,296
2025-12-09T13:37:21+0100,255.25%,3.761GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,285
2025-12-09T13:37:24+0100,334.42%,4.055GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,297
2025-12-09T13:37:26+0100,344.18%,4.322GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,304
2025-12-09T13:37:29+0100,254.98%,3.829GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,286
2025-12-09T13:37:31+0100,239.57%,3.701GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,185
2025-12-09T13:37:34+0100,499.06%,4.073GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,300
2025-12-09T13:37:36+0100,238.56%,3.955GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,288
2025-12-09T13:37:39+0100,253.09%,3.86GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,185
2025-12-09T13:37:42+0100,471.31%,3.838GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,130
2025-12-09T13:37:45+0100,255.62%,4.133GiB / 27.26GiB,672MB / 17.3MB,32.8kB / 1.46GB,286
2025-12-09T13:37:47+0100,210.71%,3.978GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,182
2025-12-09T13:37:50+0100,283.99%,4.095GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,190
2025-12-09T13:37:52+0100,539.07%,4.431GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,301
2025-12-09T13:37:55+0100,241.10%,4.206GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,189
2025-12-09T13:37:58+0100,295.60%,4.464GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,138
2025-12-09T13:38:00+0100,238.36%,4.598GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.46GB,184
2025-12-09T13:38:03+0100,292.64%,4.812GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,190
2025-12-09T13:38:05+0100,208.18%,4.811GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,152
2025-12-09T13:38:08+0100,232.95%,2.908GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,138
2025-12-09T13:38:11+0100,221.51%,2.981GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,190
2025-12-09T13:38:13+0100,354.88%,3.054GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,170
2025-12-09T13:38:16+0100,249.44%,3.164GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,144
2025-12-09T13:38:18+0100,214.02%,3.216GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,194
2025-12-09T13:38:21+0100,159.74%,3.362GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,126
2025-12-09T13:38:24+0100,250.70%,3.73GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,202
2025-12-09T13:38:26+0100,202.38%,3.755GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,153
2025-12-09T13:38:29+0100,175.91%,3.879GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,148
2025-12-09T13:38:31+0100,281.33%,4.144GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,311
2025-12-09T13:38:34+0100,254.17%,4.172GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,274
2025-12-09T13:38:36+0100,318.10%,4.117GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,149
2025-12-09T13:38:39+0100,310.20%,4.368GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,309
2025-12-09T13:38:42+0100,280.10%,4.387GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,301
2025-12-09T13:38:44+0100,248.73%,4.323GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.47GB,202
2025-12-09T13:38:47+0100,405.37%,4.586GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,309
2025-12-09T13:38:50+0100,431.40%,4.803GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,317
2025-12-09T13:38:52+0100,357.61%,4.937GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,321
2025-12-09T13:38:55+0100,262.25%,5.155GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,317
2025-12-09T13:38:58+0100,271.13%,4.328GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,192
2025-12-09T13:39:00+0100,164.46%,4.539GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,284
2025-12-09T13:39:03+0100,413.66%,4.888GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,307
2025-12-09T13:39:05+0100,260.55%,4.603GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,297
2025-12-09T13:39:08+0100,559.55%,4.976GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,304
2025-12-09T13:39:11+0100,225.77%,4.624GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,190
2025-12-09T13:39:13+0100,471.13%,4.967GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,304
2025-12-09T13:39:16+0100,320.28%,4.903GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,281
2025-12-09T13:39:18+0100,440.70%,5.225GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,300
2025-12-09T13:39:21+0100,321.41%,5.51GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,281
2025-12-09T13:39:24+0100,227.06%,4.806GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,184
2025-12-09T13:39:26+0100,466.85%,5.086GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,296
2025-12-09T13:39:29+0100,302.10%,5.323GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,293
2025-12-09T13:39:31+0100,230.42%,5.048GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,276
2025-12-09T13:39:34+0100,459.65%,5.379GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,297
2025-12-09T13:39:36+0100,155.71%,5.018GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,266
2025-12-09T13:39:39+0100,406.80%,5.36GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,297
2025-12-09T13:39:42+0100,251.36%,5.177GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,266
2025-12-09T13:39:45+0100,469.19%,5.482GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,300
2025-12-09T13:39:47+0100,220.30%,5.211GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,273
2025-12-09T13:39:50+0100,417.79%,5.1GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.48GB,129
2025-12-09T13:39:52+0100,357.95%,5.367GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,289
2025-12-09T13:39:55+0100,185.06%,5.357GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,274
2025-12-09T13:39:58+0100,410.75%,5.666GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,300
2025-12-09T13:40:00+0100,239.95%,5.279GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,146
2025-12-09T13:40:03+0100,386.02%,5.544GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,291
2025-12-09T13:40:05+0100,610.40%,5.758GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,306
2025-12-09T13:40:08+0100,309.42%,5.955GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,303
2025-12-09T13:40:11+0100,232.85%,5.256GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,128
2025-12-09T13:40:13+0100,182.19%,5.425GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,178
2025-12-09T13:40:16+0100,468.56%,5.745GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,292
2025-12-09T13:40:18+0100,400.45%,5.949GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,298
2025-12-09T13:40:21+0100,251.52%,5.574GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,283
2025-12-09T13:40:24+0100,296.79%,5.53GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,182
2025-12-09T13:40:26+0100,536.22%,5.839GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,295
2025-12-09T13:40:29+0100,265.07%,5.603GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,274
2025-12-09T13:40:31+0100,671.27%,5.946GiB / 27.26GiB,672MB / 17.4MB,32.8kB / 1.49GB,296
2025-12-09T13:40:34+0100,303.80%,5.612GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,135
2025-12-09T13:40:36+0100,352.30%,3.959GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,287
2025-12-09T13:40:39+0100,168.78%,3.722GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,180
2025-12-09T13:40:42+0100,412.38%,3.655GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,126
2025-12-09T13:40:45+0100,276.82%,3.877GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,288
2025-12-09T13:40:47+0100,175.79%,3.681GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,182
2025-12-09T13:40:50+0100,508.28%,3.583GiB / 27.26GiB,672MB / 17.4MB,36.9kB / 1.49GB,111
2025-12-09T13:40:52+0100,297.64%,3.844GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.49GB,285
2025-12-09T13:40:55+0100,287.62%,3.628GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.49GB,132
2025-12-09T13:40:58+0100,292.32%,3.861GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.49GB,289
2025-12-09T13:41:00+0100,242.30%,3.639GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,268
2025-12-09T13:41:03+0100,488.33%,3.929GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,300
2025-12-09T13:41:05+0100,288.82%,4.11GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,294
2025-12-09T13:41:08+0100,157.37%,3.558GiB / 27.26GiB,672MB / 17.5MB,36.9kB / 1.5GB,135
