timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-04T21:19:38+0100,2.45%,281MiB / 27.26GiB,64.7MB / 2.39MB,0B / 240MB,54
2025-12-04T21:19:41+0100,0.10%,281.1MiB / 27.26GiB,64.8MB / 2.39MB,0B / 240MB,54
2025-12-04T21:19:43+0100,16.94%,287.4MiB / 27.26GiB,64.8MB / 2.41MB,0B / 242MB,54
2025-12-04T21:19:46+0100,4.14%,288.4MiB / 27.26GiB,64.8MB / 2.42MB,0B / 242MB,57
2025-12-04T21:19:48+0100,2.58%,288.3MiB / 27.26GiB,64.9MB / 2.43MB,0B / 244MB,55
2025-12-04T21:19:51+0100,3.22%,289.4MiB / 27.26GiB,64.9MB / 2.44MB,0B / 244MB,55
2025-12-04T21:19:53+0100,5.34%,289.9MiB / 27.26GiB,65MB / 2.46MB,0B / 276MB,54
2025-12-04T21:19:56+0100,6.50%,290.3MiB / 27.26GiB,65MB / 2.47MB,0B / 276MB,54
2025-12-04T21:19:59+0100,2.53%,290.4MiB / 27.26GiB,65.1MB / 2.49MB,0B / 286MB,54
2025-12-04T21:20:02+0100,4.35%,291.3MiB / 27.26GiB,65.1MB / 2.5MB,0B / 286MB,55
2025-12-04T21:20:04+0100,27.92%,292.5MiB / 27.26GiB,65.2MB / 2.51MB,0B / 286MB,55
2025-12-04T21:20:07+0100,2.57%,294.1MiB / 27.26GiB,65.2MB / 2.52MB,0B / 286MB,54
2025-12-04T21:20:09+0100,1.52%,288.4MiB / 27.26GiB,65.2MB / 2.53MB,0B / 287MB,54
2025-12-04T21:20:12+0100,2.67%,288.7MiB / 27.26GiB,65.3MB / 2.54MB,0B / 287MB,54
2025-12-04T21:20:15+0100,17.95%,289.7MiB / 27.26GiB,65.3MB / 2.56MB,0B / 287MB,62
2025-12-04T21:20:17+0100,9.16%,290.7MiB / 27.26GiB,66.8MB / 2.65MB,0B / 287MB,59
2025-12-04T21:20:20+0100,52.98%,86.45MiB / 27.26GiB,72.4MB / 2.85MB,0B / 293MB,42
2025-12-04T21:20:22+0100,20.85%,206.1MiB / 27.26GiB,72.4MB / 2.85MB,0B / 293MB,55
2025-12-04T21:20:25+0100,12.13%,213.6MiB / 27.26GiB,72.6MB / 2.87MB,0B / 293MB,57
2025-12-04T21:20:28+0100,13.61%,223.4MiB / 27.26GiB,72.8MB / 2.89MB,0B / 293MB,55
2025-12-04T21:20:30+0100,2.10%,232.8MiB / 27.26GiB,72.9MB / 2.9MB,0B / 293MB,55
2025-12-04T21:20:33+0100,13.09%,252.3MiB / 27.26GiB,73.3MB / 2.93MB,0B / 293MB,55
2025-12-04T21:20:35+0100,13.28%,256.5MiB / 27.26GiB,73.5MB / 2.94MB,0B / 299MB,55
2025-12-04T21:20:38+0100,5.59%,258.1MiB / 27.26GiB,73.7MB / 2.96MB,0B / 299MB,55
2025-12-04T21:20:41+0100,11.33%,258.5MiB / 27.26GiB,74MB / 2.98MB,0B / 299MB,55
2025-12-04T21:20:43+0100,9.43%,296.3MiB / 27.26GiB,74.3MB / 3MB,0B / 299MB,57
2025-12-04T21:20:46+0100,10.53%,279.9MiB / 27.26GiB,76.2MB / 3.06MB,0B / 299MB,54
2025-12-04T21:20:48+0100,6.04%,283MiB / 27.26GiB,76.3MB / 3.08MB,0B / 299MB,61
2025-12-04T21:20:51+0100,39.12%,290MiB / 27.26GiB,78.5MB / 3.19MB,0B / 303MB,55
2025-12-04T21:20:54+0100,39.67%,298.7MiB / 27.26GiB,78.8MB / 3.21MB,0B / 303MB,59
2025-12-04T21:20:57+0100,5.17%,290.3MiB / 27.26GiB,78.8MB / 3.22MB,0B / 303MB,60
2025-12-04T21:20:59+0100,1.91%,290.4MiB / 27.26GiB,78.8MB / 3.23MB,0B / 306MB,57
2025-12-04T21:21:02+0100,5.38%,296.4MiB / 27.26GiB,82.5MB / 3.39MB,0B / 306MB,62
2025-12-04T21:21:04+0100,5.68%,296.7MiB / 27.26GiB,88.6MB / 3.58MB,0B / 306MB,62
2025-12-04T21:21:07+0100,3.58%,292.1MiB / 27.26GiB,94.8MB / 3.78MB,0B / 306MB,62
2025-12-04T21:21:09+0100,18.47%,437.1MiB / 27.26GiB,96.2MB / 3.84MB,0B / 306MB,60
2025-12-04T21:21:12+0100,33.09%,399.8MiB / 27.26GiB,96.9MB / 3.87MB,0B / 306MB,57
2025-12-04T21:21:15+0100,0.70%,405.9MiB / 27.26GiB,98.4MB / 3.93MB,0B / 316MB,60
2025-12-04T21:21:17+0100,7.51%,454.5MiB / 27.26GiB,98.5MB / 3.94MB,0B / 316MB,59
2025-12-04T21:21:20+0100,7.83%,461.7MiB / 27.26GiB,98.5MB / 3.96MB,0B / 320MB,59
2025-12-04T21:21:22+0100,727.70%,605.1MiB / 27.26GiB,99.7MB / 4.01MB,0B / 320MB,67
2025-12-04T21:21:25+0100,596.77%,692.6MiB / 27.26GiB,99.7MB / 4.02MB,0B / 320MB,66
2025-12-04T21:21:28+0100,237.06%,696.5MiB / 27.26GiB,101MB / 4.05MB,0B / 320MB,63
2025-12-04T21:21:30+0100,17.73%,776.4MiB / 27.26GiB,101MB / 4.06MB,0B / 320MB,65
2025-12-04T21:21:33+0100,373.68%,849.1MiB / 27.26GiB,101MB / 4.09MB,0B / 320MB,69
2025-12-04T21:21:35+0100,315.81%,944.1MiB / 27.26GiB,101MB / 4.09MB,0B / 363MB,66
2025-12-04T21:21:38+0100,5.18%,943.6MiB / 27.26GiB,102MB / 4.14MB,0B / 363MB,60
2025-12-04T21:21:41+0100,2.90%,932.1MiB / 27.26GiB,102MB / 4.15MB,0B / 366MB,64
2025-12-04T21:21:43+0100,1.18%,932.6MiB / 27.26GiB,105MB / 4.26MB,0B / 366MB,64
2025-12-04T21:21:46+0100,3.69%,933MiB / 27.26GiB,106MB / 4.31MB,0B / 366MB,59
2025-12-04T21:21:48+0100,15.88%,934.1MiB / 27.26GiB,106MB / 4.32MB,0B / 366MB,67
2025-12-04T21:21:51+0100,2.78%,934MiB / 27.26GiB,112MB / 4.51MB,0B / 366MB,66
2025-12-04T21:21:54+0100,133.90%,943.2MiB / 27.26GiB,116MB / 4.63MB,0B / 366MB,64
2025-12-04T21:21:57+0100,4.81%,989.5MiB / 27.26GiB,116MB / 4.65MB,0B / 366MB,66
2025-12-04T21:21:59+0100,1.83%,992MiB / 27.26GiB,117MB / 4.67MB,0B / 366MB,59
2025-12-04T21:22:02+0100,1.45%,985.1MiB / 27.26GiB,117MB / 4.68MB,0B / 391MB,59
2025-12-04T21:22:04+0100,3.22%,985.3MiB / 27.26GiB,117MB / 4.69MB,0B / 391MB,59
2025-12-04T21:22:07+0100,6.12%,985.4MiB / 27.26GiB,117MB / 4.7MB,0B / 395MB,59
2025-12-04T21:22:09+0100,6.43%,985.5MiB / 27.26GiB,117MB / 4.72MB,0B / 395MB,59
2025-12-04T21:22:12+0100,3.12%,985.7MiB / 27.26GiB,117MB / 4.73MB,0B / 395MB,60
2025-12-04T21:22:15+0100,12.51%,985.9MiB / 27.26GiB,117MB / 4.75MB,0B / 395MB,59
2025-12-04T21:22:17+0100,1.79%,986.3MiB / 27.26GiB,118MB / 4.81MB,0B / 395MB,59
2025-12-04T21:22:20+0100,11.31%,987.2MiB / 27.26GiB,124MB / 5.04MB,0B / 395MB,64
2025-12-04T21:22:22+0100,5.21%,987.4MiB / 27.26GiB,131MB / 5.28MB,0B / 407MB,64
2025-12-04T21:22:25+0100,1.75%,987.4MiB / 27.26GiB,135MB / 5.38MB,0B / 407MB,64
2025-12-04T21:22:28+0100,26.74%,1024MiB / 27.26GiB,135MB / 5.41MB,0B / 407MB,61
2025-12-04T21:22:30+0100,10.96%,1006MiB / 27.26GiB,135MB / 5.43MB,0B / 407MB,59
2025-12-04T21:22:33+0100,12.33%,1006MiB / 27.26GiB,135MB / 5.45MB,0B / 407MB,66
2025-12-04T21:22:35+0100,104.32%,1019MiB / 27.26GiB,154MB / 5.93MB,0B / 407MB,77
2025-12-04T21:22:38+0100,0.72%,96.33MiB / 27.26GiB,155MB / 5.97MB,0B / 428MB,30
2025-12-04T21:22:41+0100,27.57%,97.98MiB / 27.26GiB,162MB / 6.18MB,0B / 428MB,30
2025-12-04T21:22:43+0100,0.81%,97.75MiB / 27.26GiB,165MB / 6.25MB,0B / 434MB,30
2025-12-04T21:22:46+0100,15.65%,98.72MiB / 27.26GiB,169MB / 6.33MB,0B / 434MB,30
2025-12-04T21:22:48+0100,144.38%,190.3MiB / 27.26GiB,173MB / 6.45MB,0B / 451MB,48
2025-12-04T21:22:51+0100,27.45%,195MiB / 27.26GiB,184MB / 6.72MB,0B / 451MB,43
2025-12-04T21:22:54+0100,15.49%,194.5MiB / 27.26GiB,208MB / 7.28MB,0B / 451MB,47
2025-12-04T21:22:57+0100,16.18%,211MiB / 27.26GiB,232MB / 7.84MB,0B / 451MB,47
2025-12-04T21:22:59+0100,12.03%,204MiB / 27.26GiB,256MB / 8.4MB,0B / 451MB,47
2025-12-04T21:23:02+0100,13.36%,204.4MiB / 27.26GiB,276MB / 8.88MB,0B / 451MB,47
2025-12-04T21:23:04+0100,12.30%,205.2MiB / 27.26GiB,297MB / 9.37MB,0B / 451MB,47
2025-12-04T21:23:07+0100,12.26%,205.9MiB / 27.26GiB,311MB / 9.7MB,0B / 451MB,47
2025-12-04T21:23:09+0100,276.35%,408.9MiB / 27.26GiB,314MB / 9.79MB,0B / 560MB,104
2025-12-04T21:23:12+0100,410.17%,700MiB / 27.26GiB,314MB / 9.79MB,0B / 560MB,118
2025-12-04T21:23:15+0100,29.04%,654.3MiB / 27.26GiB,317MB / 9.9MB,0B / 560MB,115
2025-12-04T21:23:17+0100,357.30%,775MiB / 27.26GiB,334MB / 10.3MB,0B / 579MB,128
2025-12-04T21:23:20+0100,658.48%,845.6MiB / 27.26GiB,334MB / 10.3MB,0B / 580MB,133
2025-12-04T21:23:22+0100,159.32%,1.101GiB / 27.26GiB,334MB / 10.3MB,0B / 580MB,135
2025-12-04T21:23:25+0100,71.69%,1.095GiB / 27.26GiB,334MB / 10.3MB,0B / 580MB,152
2025-12-04T21:23:28+0100,20.17%,1.102GiB / 27.26GiB,334MB / 10.3MB,0B / 581MB,149
2025-12-04T21:23:31+0100,170.03%,1.136GiB / 27.26GiB,335MB / 10.4MB,0B / 581MB,162
2025-12-04T21:23:33+0100,153.94%,1.162GiB / 27.26GiB,335MB / 10.4MB,0B / 583MB,190
2025-12-04T21:23:36+0100,69.65%,1.162GiB / 27.26GiB,336MB / 10.5MB,0B / 585MB,228
2025-12-04T21:23:38+0100,24.56%,1.178GiB / 27.26GiB,368MB / 11.6MB,0B / 637MB,229
2025-12-04T21:23:41+0100,24.98%,1.179GiB / 27.26GiB,394MB / 12.4MB,0B / 672MB,227
2025-12-04T21:23:44+0100,1287.27%,1.363GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 807MB,265
2025-12-04T21:23:46+0100,253.03%,1.779GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 807MB,261
2025-12-04T21:23:49+0100,306.52%,1.825GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 833MB,263
2025-12-04T21:23:51+0100,133.93%,1.878GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 906MB,261
2025-12-04T21:23:54+0100,391.99%,1.915GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 1GB,266
2025-12-04T21:23:57+0100,330.68%,1.8GiB / 27.26GiB,397MB / 12.5MB,4.1kB / 1GB,267
2025-12-04T21:24:00+0100,12.78%,1.801GiB / 27.26GiB,407MB / 13MB,4.1kB / 1.01GB,275
2025-12-04T21:24:02+0100,57.53%,1.894GiB / 27.26GiB,422MB / 13.6MB,4.1kB / 1.02GB,314
2025-12-04T21:24:05+0100,172.56%,1.923GiB / 27.26GiB,450MB / 14.5MB,4.1kB / 1.03GB,319
2025-12-04T21:24:07+0100,22.16%,1.944GiB / 27.26GiB,485MB / 15.7MB,4.1kB / 1.05GB,323
2025-12-04T21:24:10+0100,14.19%,1.945GiB / 27.26GiB,511MB / 16.8MB,4.1kB / 1.07GB,321
2025-12-04T21:24:13+0100,16.01%,1.947GiB / 27.26GiB,539MB / 17.8MB,4.1kB / 1.09GB,321
2025-12-04T21:24:15+0100,16.34%,1.947GiB / 27.26GiB,566MB / 18.8MB,4.1kB / 1.22GB,321
2025-12-04T21:24:18+0100,15.44%,1.948GiB / 27.26GiB,590MB / 19.6MB,4.1kB / 1.24GB,321
2025-12-04T21:24:20+0100,19.31%,1.949GiB / 27.26GiB,613MB / 20.4MB,4.1kB / 1.28GB,321
2025-12-04T21:24:23+0100,613.46%,2.224GiB / 27.26GiB,645MB / 21.5MB,4.1kB / 1.33GB,430
2025-12-04T21:24:26+0100,1464.07%,2.851GiB / 27.26GiB,674MB / 22.4MB,4.1kB / 1.36GB,571
2025-12-04T21:24:28+0100,1511.04%,3.31GiB / 27.26GiB,701MB / 23.4MB,4.1kB / 1.37GB,603
2025-12-04T21:24:31+0100,632.94%,3.656GiB / 27.26GiB,729MB / 24.4MB,4.1kB / 1.39GB,618
2025-12-04T21:24:34+0100,578.71%,3.717GiB / 27.26GiB,758MB / 25.5MB,4.1kB / 1.42GB,653
2025-12-04T21:24:36+0100,1506.55%,3.949GiB / 27.26GiB,787MB / 26.4MB,4.1kB / 1.5GB,628
2025-12-04T21:24:39+0100,1507.79%,4.242GiB / 27.26GiB,822MB / 27.4MB,4.1kB / 1.54GB,641
2025-12-04T21:24:42+0100,735.04%,4.743GiB / 27.26GiB,849MB / 28.2MB,4.1kB / 1.55GB,646
2025-12-04T21:24:44+0100,422.39%,4.714GiB / 27.26GiB,873MB / 29.1MB,4.1kB / 1.55GB,644
2025-12-04T21:24:47+0100,705.39%,4.841GiB / 27.26GiB,893MB / 29.8MB,4.1kB / 1.56GB,636
2025-12-04T21:24:49+0100,1030.84%,5.178GiB / 27.26GiB,916MB / 30.6MB,4.1kB / 1.58GB,642
2025-12-04T21:24:52+0100,1103.85%,5.346GiB / 27.26GiB,939MB / 31.3MB,4.1kB / 1.6GB,651
2025-12-04T21:24:54+0100,851.28%,5.514GiB / 27.26GiB,971MB / 32.3MB,4.1kB / 1.61GB,662
2025-12-04T21:24:57+0100,1259.04%,5.647GiB / 27.26GiB,996MB / 33.1MB,4.1kB / 1.62GB,670
2025-12-04T21:25:00+0100,1363.26%,5.885GiB / 27.26GiB,1.02GB / 33.7MB,4.1kB / 1.76GB,669
2025-12-04T21:25:02+0100,549.36%,6.096GiB / 27.26GiB,1.05GB / 34.3MB,4.1kB / 1.77GB,660
2025-12-04T21:25:05+0100,655.16%,6.117GiB / 27.26GiB,1.07GB / 35MB,4.1kB / 1.81GB,654
2025-12-04T21:25:07+0100,628.77%,6.355GiB / 27.26GiB,1.09GB / 35.3MB,4.1kB / 1.9GB,651
2025-12-04T21:25:10+0100,222.38%,6.409GiB / 27.26GiB,1.09GB / 35.3MB,4.1kB / 1.93GB,653
2025-12-04T21:25:13+0100,152.96%,6.411GiB / 27.26GiB,1.09GB / 35.3MB,4.1kB / 1.93GB,651
2025-12-04T21:25:15+0100,196.77%,6.41GiB / 27.26GiB,1.09GB / 35.3MB,4.1kB / 1.95GB,650
2025-12-04T21:25:18+0100,143.97%,6.412GiB / 27.26GiB,1.09GB / 35.3MB,4.1kB / 1.95GB,650
