timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-08T16:00:32+0100,22.22%,261.1MiB / 27.26GiB,73.1MB / 2.45MB,244MB / 299MB,58
2025-12-08T16:00:35+0100,26.46%,295.6MiB / 27.26GiB,73.7MB / 2.49MB,244MB / 299MB,58
2025-12-08T16:00:38+0100,122.20%,326.2MiB / 27.26GiB,74.3MB / 2.52MB,244MB / 299MB,58
2025-12-08T16:00:40+0100,16.62%,328.8MiB / 27.26GiB,76.4MB / 2.59MB,244MB / 302MB,63
2025-12-08T16:00:43+0100,59.74%,341MiB / 27.26GiB,78.8MB / 2.69MB,244MB / 302MB,59
2025-12-08T16:00:45+0100,29.89%,343.2MiB / 27.26GiB,84.7MB / 2.83MB,244MB / 302MB,63
2025-12-08T16:00:48+0100,269.13%,422.9MiB / 27.26GiB,96.3MB / 3.09MB,244MB / 315MB,59
2025-12-08T16:00:51+0100,36.56%,448MiB / 27.26GiB,98.4MB / 3.18MB,244MB / 315MB,59
2025-12-08T16:00:54+0100,7.72%,459.1MiB / 27.26GiB,98.5MB / 3.2MB,244MB / 319MB,56
2025-12-08T16:00:56+0100,794.35%,570.7MiB / 27.26GiB,99.6MB / 3.25MB,257MB / 319MB,65
2025-12-08T16:00:59+0100,861.15%,679.7MiB / 27.26GiB,99.6MB / 3.25MB,258MB / 319MB,65
2025-12-08T16:01:01+0100,313.54%,688.3MiB / 27.26GiB,100MB / 3.29MB,258MB / 319MB,62
2025-12-08T16:01:04+0100,242.13%,778MiB / 27.26GiB,101MB / 3.32MB,258MB / 337MB,67
2025-12-08T16:01:07+0100,724.31%,989.9MiB / 27.26GiB,101MB / 3.33MB,259MB / 337MB,67
2025-12-08T16:01:09+0100,237.24%,998.5MiB / 27.26GiB,101MB / 3.33MB,259MB / 339MB,59
2025-12-08T16:01:12+0100,5.83%,966.1MiB / 27.26GiB,102MB / 3.36MB,259MB / 339MB,59
2025-12-08T16:01:14+0100,8.40%,967.1MiB / 27.26GiB,106MB / 3.49MB,259MB / 339MB,58
2025-12-08T16:01:17+0100,129.97%,981MiB / 27.26GiB,116MB / 3.73MB,259MB / 339MB,78
2025-12-08T16:01:19+0100,130.15%,1.07GiB / 27.26GiB,117MB / 3.76MB,260MB / 339MB,61
2025-12-08T16:01:22+0100,17.40%,1.071GiB / 27.26GiB,117MB / 3.78MB,260MB / 339MB,58
2025-12-08T16:01:25+0100,7.02%,1.076GiB / 27.26GiB,117MB / 3.8MB,260MB / 393MB,57
2025-12-08T16:01:27+0100,6.87%,1.081GiB / 27.26GiB,117MB / 3.82MB,260MB / 393MB,60
2025-12-08T16:01:30+0100,4.82%,1.082GiB / 27.26GiB,117MB / 3.84MB,260MB / 397MB,58
2025-12-08T16:01:32+0100,20.09%,1.092GiB / 27.26GiB,125MB / 4.06MB,260MB / 397MB,62
2025-12-08T16:01:35+0100,39.74%,1.133GiB / 27.26GiB,135MB / 4.3MB,260MB / 397MB,58
2025-12-08T16:01:38+0100,10.49%,1.116GiB / 27.26GiB,135MB / 4.32MB,260MB / 397MB,57
2025-12-08T16:01:40+0100,9.26%,1.117GiB / 27.26GiB,135MB / 4.34MB,260MB / 397MB,60
2025-12-08T16:01:43+0100,15.73%,1.118GiB / 27.26GiB,148MB / 4.67MB,260MB / 397MB,62
2025-12-08T16:01:46+0100,30.77%,134.5MiB / 27.26GiB,155MB / 4.83MB,271MB / 429MB,27
2025-12-08T16:01:48+0100,0.88%,141.9MiB / 27.26GiB,155MB / 4.85MB,273MB / 429MB,28
2025-12-08T16:01:51+0100,26.79%,144.1MiB / 27.26GiB,169MB / 5.23MB,273MB / 435MB,28
2025-12-08T16:01:54+0100,141.30%,241.7MiB / 27.26GiB,178MB / 5.44MB,276MB / 452MB,43
2025-12-08T16:01:57+0100,19.75%,247.2MiB / 27.26GiB,204MB / 6MB,276MB / 452MB,45
2025-12-08T16:01:59+0100,14.49%,242.7MiB / 27.26GiB,224MB / 6.45MB,276MB / 452MB,45
2025-12-08T16:02:02+0100,4.89%,242.8MiB / 27.26GiB,240MB / 6.8MB,276MB / 452MB,45
2025-12-08T16:02:04+0100,16.32%,244.9MiB / 27.26GiB,270MB / 7.47MB,276MB / 452MB,45
2025-12-08T16:02:07+0100,10.63%,245MiB / 27.26GiB,293MB / 7.98MB,276MB / 452MB,45
2025-12-08T16:02:10+0100,36.23%,247.7MiB / 27.26GiB,314MB / 8.44MB,276MB / 452MB,47
2025-12-08T16:02:12+0100,297.86%,523.4MiB / 27.26GiB,314MB / 8.45MB,278MB / 573MB,104
2025-12-08T16:02:15+0100,327.19%,662.1MiB / 27.26GiB,314MB / 8.45MB,279MB / 573MB,118
2025-12-08T16:02:17+0100,38.69%,660.5MiB / 27.26GiB,322MB / 8.7MB,279MB / 651MB,115
2025-12-08T16:02:20+0100,673.67%,828.6MiB / 27.26GiB,334MB / 8.98MB,279MB / 670MB,126
2025-12-08T16:02:23+0100,318.45%,988.4MiB / 27.26GiB,334MB / 8.98MB,279MB / 671MB,137
2025-12-08T16:02:25+0100,312.95%,1005MiB / 27.26GiB,334MB / 8.98MB,279MB / 671MB,142
2025-12-08T16:02:28+0100,10.93%,978.5MiB / 27.26GiB,334MB / 9MB,279MB / 671MB,137
2025-12-08T16:02:30+0100,11.34%,988.5MiB / 27.26GiB,334MB / 9.03MB,279MB / 671MB,147
2025-12-08T16:02:33+0100,57.37%,1.012GiB / 27.26GiB,335MB / 9.07MB,279MB / 673MB,169
2025-12-08T16:02:36+0100,52.29%,1.041GiB / 27.26GiB,335MB / 9.14MB,279MB / 675MB,194
2025-12-08T16:02:39+0100,72.72%,1.054GiB / 27.26GiB,346MB / 9.58MB,279MB / 680MB,226
2025-12-08T16:02:41+0100,28.07%,1.062GiB / 27.26GiB,369MB / 10.3MB,279MB / 706MB,227
2025-12-08T16:02:44+0100,20.54%,1.061GiB / 27.26GiB,392MB / 11MB,279MB / 730MB,225
2025-12-08T16:02:46+0100,1400.99%,1.276GiB / 27.26GiB,397MB / 11.2MB,279MB / 746MB,263
2025-12-08T16:02:49+0100,305.50%,1.299GiB / 27.26GiB,397MB / 11.2MB,279MB / 804MB,258
2025-12-08T16:02:52+0100,338.73%,1.32GiB / 27.26GiB,397MB / 11.2MB,279MB / 830MB,260
2025-12-08T16:02:54+0100,147.55%,1.367GiB / 27.26GiB,397MB / 11.2MB,279MB / 894MB,256
2025-12-08T16:02:57+0100,206.57%,1.369GiB / 27.26GiB,397MB / 11.2MB,280MB / 990MB,260
2025-12-08T16:02:59+0100,440.17%,1.418GiB / 27.26GiB,397MB / 11.2MB,280MB / 990MB,266
2025-12-08T16:03:02+0100,447.32%,1.494GiB / 27.26GiB,397MB / 11.2MB,280MB / 990MB,283
2025-12-08T16:03:04+0100,1236.04%,2.267GiB / 27.26GiB,398MB / 11.2MB,280MB / 992MB,758
2025-12-08T16:03:07+0100,1252.37%,3.048GiB / 27.26GiB,398MB / 11.2MB,280MB / 993MB,993
2025-12-08T16:03:10+0100,1309.74%,3.868GiB / 27.26GiB,398MB / 11.2MB,280MB / 993MB,1069
2025-12-08T16:03:12+0100,1425.40%,4.706GiB / 27.26GiB,398MB / 11.2MB,280MB / 993MB,1107
2025-12-08T16:03:15+0100,1352.05%,5.218GiB / 27.26GiB,398MB / 11.2MB,280MB / 993MB,1122
2025-12-08T16:03:18+0100,1372.62%,5.862GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.15GB,1162
2025-12-08T16:03:21+0100,1296.17%,6.305GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.15GB,1163
2025-12-08T16:03:24+0100,1386.27%,6.757GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1199
2025-12-08T16:03:26+0100,1353.77%,7.247GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1231
2025-12-08T16:03:29+0100,1326.66%,8.173GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1236
2025-12-08T16:03:31+0100,1411.36%,9.148GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1249
2025-12-08T16:03:34+0100,1402.29%,9.655GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1252
2025-12-08T16:03:37+0100,1378.13%,10.18GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1258
2025-12-08T16:03:39+0100,1232.24%,10.41GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1262
2025-12-08T16:03:42+0100,1425.30%,10.76GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.16GB,1242
2025-12-08T16:03:45+0100,1231.50%,11.33GiB / 27.26GiB,398MB / 11.2MB,280MB / 1.17GB,1256
2025-12-08T16:03:47+0100,1294.42%,11.64GiB / 27.26GiB,398MB / 11.3MB,280MB / 1.17GB,1256
2025-12-08T16:03:50+0100,1242.75%,11.76GiB / 27.26GiB,398MB / 11.3MB,280MB / 1.17GB,1243
2025-12-08T16:03:53+0100,1414.00%,12.16GiB / 27.26GiB,398MB / 11.3MB,280MB / 1.17GB,1242
2025-12-08T16:03:55+0100,1468.59%,12.46GiB / 27.26GiB,398MB / 11.3MB,280MB / 1.17GB,1241
2025-12-08T16:03:58+0100,1383.29%,12.95GiB / 27.26GiB,398MB / 11.3MB,284MB / 1.17GB,1245
2025-12-08T16:04:00+0100,1266.16%,13.37GiB / 27.26GiB,398MB / 11.3MB,284MB / 1.17GB,1260
2025-12-08T16:04:03+0100,986.32%,13.59GiB / 27.26GiB,398MB / 11.3MB,285MB / 1.17GB,1244
2025-12-08T16:04:06+0100,563.47%,13.77GiB / 27.26GiB,398MB / 11.3MB,285MB / 1.17GB,1229
2025-12-08T16:04:09+0100,361.18%,13.9GiB / 27.26GiB,398MB / 11.3MB,285MB / 1.17GB,1226
2025-12-08T16:04:12+0100,289.13%,13.92GiB / 27.26GiB,398MB / 11.3MB,285MB / 1.17GB,1224
