timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-04T21:07:39+0100,4.23%,986.5MiB / 27.26GiB,117MB / 3.81MB,135kB / 393MB,59
2025-12-04T21:07:41+0100,60.65%,994MiB / 27.26GiB,135MB / 4.25MB,135kB / 393MB,56
2025-12-04T21:07:44+0100,3.73%,1001MiB / 27.26GiB,135MB / 4.27MB,135kB / 397MB,55
2025-12-04T21:07:46+0100,5.73%,1002MiB / 27.26GiB,135MB / 4.29MB,135kB / 397MB,58
2025-12-04T21:07:49+0100,20.38%,1005MiB / 27.26GiB,150MB / 4.66MB,135kB / 397MB,63
2025-12-04T21:07:52+0100,20.82%,95.89MiB / 27.26GiB,155MB / 4.79MB,135kB / 397MB,29
2025-12-04T21:07:54+0100,0.58%,95.74MiB / 27.26GiB,155MB / 4.8MB,135kB / 397MB,29
2025-12-04T21:07:57+0100,43.14%,98.82MiB / 27.26GiB,172MB / 5.24MB,135kB / 397MB,29
2025-12-04T21:07:59+0100,57.20%,189.4MiB / 27.26GiB,180MB / 5.45MB,135kB / 413MB,44
2025-12-04T21:08:02+0100,35.68%,195.8MiB / 27.26GiB,217MB / 6.28MB,135kB / 413MB,46
2025-12-04T21:08:05+0100,14.95%,191.5MiB / 27.26GiB,243MB / 6.9MB,135kB / 413MB,46
2025-12-04T21:08:08+0100,17.87%,192.2MiB / 27.26GiB,271MB / 7.55MB,135kB / 413MB,46
2025-12-04T21:08:10+0100,14.21%,193.1MiB / 27.26GiB,296MB / 8.13MB,135kB / 413MB,46
2025-12-04T21:08:13+0100,121.17%,223.4MiB / 27.26GiB,314MB / 8.55MB,135kB / 413MB,54
2025-12-04T21:08:15+0100,377.01%,517.6MiB / 27.26GiB,314MB / 8.55MB,135kB / 432MB,111
2025-12-04T21:08:18+0100,106.91%,623.1MiB / 27.26GiB,314MB / 8.56MB,135kB / 432MB,113
2025-12-04T21:08:21+0100,125.77%,633MiB / 27.26GiB,334MB / 9.06MB,135kB / 468MB,117
2025-12-04T21:08:24+0100,657.57%,842.4MiB / 27.26GiB,334MB / 9.06MB,135kB / 470MB,133
2025-12-04T21:08:26+0100,195.55%,957.2MiB / 27.26GiB,334MB / 9.06MB,135kB / 482MB,135
2025-12-04T21:08:29+0100,15.89%,974.6MiB / 27.26GiB,334MB / 9.07MB,135kB / 482MB,137
2025-12-04T21:08:31+0100,41.29%,1018MiB / 27.26GiB,334MB / 9.1MB,135kB / 575MB,148
2025-12-04T21:08:34+0100,13.36%,1004MiB / 27.26GiB,334MB / 9.11MB,135kB / 575MB,147
2025-12-04T21:08:37+0100,52.43%,1.027GiB / 27.26GiB,335MB / 9.16MB,135kB / 577MB,171
2025-12-04T21:08:39+0100,42.57%,1.036GiB / 27.26GiB,335MB / 9.23MB,135kB / 579MB,199
2025-12-04T21:08:42+0100,84.99%,1.049GiB / 27.26GiB,348MB / 9.78MB,135kB / 591MB,227
2025-12-04T21:08:44+0100,17.81%,1.044GiB / 27.26GiB,373MB / 10.6MB,135kB / 606MB,227
2025-12-04T21:08:47+0100,5.68%,1.045GiB / 27.26GiB,393MB / 11.2MB,135kB / 792MB,224
2025-12-04T21:08:50+0100,1461.81%,1.46GiB / 27.26GiB,397MB / 11.4MB,135kB / 801MB,264
2025-12-04T21:08:53+0100,318.39%,1.421GiB / 27.26GiB,397MB / 11.4MB,135kB / 801MB,262
2025-12-04T21:08:56+0100,245.54%,1.415GiB / 27.26GiB,397MB / 11.4MB,135kB / 828MB,262
2025-12-04T21:08:58+0100,149.91%,1.478GiB / 27.26GiB,397MB / 11.4MB,135kB / 878MB,257
2025-12-04T21:09:01+0100,156.50%,1.464GiB / 27.26GiB,397MB / 11.4MB,135kB / 991MB,261
2025-12-04T21:09:03+0100,421.32%,1.54GiB / 27.26GiB,397MB / 11.4MB,135kB / 991MB,268
2025-12-04T21:09:06+0100,822.16%,1.602GiB / 27.26GiB,398MB / 11.4MB,135kB / 992MB,319
2025-12-04T21:09:09+0100,1484.65%,2.472GiB / 27.26GiB,398MB / 11.4MB,135kB / 993MB,827
2025-12-04T21:09:11+0100,1462.43%,3.48GiB / 27.26GiB,398MB / 11.4MB,135kB / 994MB,1057
2025-12-04T21:09:14+0100,1460.81%,4.428GiB / 27.26GiB,398MB / 11.4MB,135kB / 994MB,1099
2025-12-04T21:09:16+0100,1511.84%,5.095GiB / 27.26GiB,398MB / 11.4MB,135kB / 994MB,1116
2025-12-04T21:09:19+0100,1503.58%,5.685GiB / 27.26GiB,398MB / 11.4MB,135kB / 994MB,1132
2025-12-04T21:09:22+0100,1382.02%,6.303GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.11GB,1189
2025-12-04T21:09:25+0100,1468.68%,6.773GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.11GB,1199
2025-12-04T21:09:27+0100,1418.29%,7.197GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.15GB,1217
2025-12-04T21:09:30+0100,1499.70%,7.74GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.15GB,1242
2025-12-04T21:09:32+0100,1300.11%,8.236GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.16GB,1260
2025-12-04T21:09:35+0100,1339.01%,8.465GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.16GB,1273
2025-12-04T21:09:38+0100,1299.31%,8.634GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.16GB,1264
2025-12-04T21:09:40+0100,1524.73%,8.95GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.16GB,1266
2025-12-04T21:09:43+0100,1503.31%,9.293GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1254
2025-12-04T21:09:45+0100,1533.30%,9.591GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1255
2025-12-04T21:09:48+0100,1488.45%,10.07GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1255
2025-12-04T21:09:51+0100,1496.83%,10.45GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1269
2025-12-04T21:09:54+0100,1438.12%,10.77GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1262
2025-12-04T21:09:57+0100,1517.65%,11.23GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1273
2025-12-04T21:09:59+0100,1350.67%,11.43GiB / 27.26GiB,398MB / 11.4MB,135kB / 1.17GB,1273
2025-12-04T21:10:02+0100,901.55%,11.64GiB / 27.26GiB,398MB / 11.4MB,606kB / 1.17GB,1263
2025-12-04T21:10:05+0100,720.03%,11.62GiB / 27.26GiB,398MB / 11.4MB,606kB / 1.17GB,1259
2025-12-04T21:10:08+0100,506.44%,11.63GiB / 27.26GiB,398MB / 11.4MB,606kB / 1.17GB,1250
2025-12-04T21:10:10+0100,119.07%,1.653GiB / 27.26GiB,398MB / 11.4MB,5.16MB / 1.17GB,187
2025-12-04T21:10:13+0100,0.00%,0B / 0B,0B / 0B,0B / 0B,0
