timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-04T19:45:40+0100,14.23%,1.068GiB / 27.26GiB,136MB / 4.45MB,260MB / 396MB,61
2025-12-04T19:45:43+0100,66.00%,1.077GiB / 27.26GiB,154MB / 4.94MB,260MB / 396MB,74
2025-12-04T19:45:46+0100,0.66%,141.3MiB / 27.26GiB,155MB / 4.98MB,270MB / 396MB,29
2025-12-04T19:45:49+0100,22.19%,142.5MiB / 27.26GiB,159MB / 5.1MB,271MB / 396MB,29
2025-12-04T19:45:51+0100,90.53%,166.5MiB / 27.26GiB,173MB / 5.44MB,272MB / 455MB,25
2025-12-04T19:45:54+0100,26.30%,236.9MiB / 27.26GiB,184MB / 5.74MB,273MB / 455MB,42
2025-12-04T19:45:56+0100,0.17%,239.9MiB / 27.26GiB,186MB / 5.78MB,273MB / 462MB,46
2025-12-04T19:45:59+0100,2.05%,240.3MiB / 27.26GiB,187MB / 5.81MB,273MB / 462MB,46
2025-12-04T19:46:02+0100,1.83%,240.3MiB / 27.26GiB,188MB / 5.83MB,273MB / 462MB,46
2025-12-04T19:46:04+0100,2.89%,240.3MiB / 27.26GiB,189MB / 5.87MB,273MB / 462MB,46
2025-12-04T19:46:07+0100,24.67%,245.3MiB / 27.26GiB,198MB / 6.09MB,273MB / 462MB,46
2025-12-04T19:46:09+0100,38.13%,257.7MiB / 27.26GiB,216MB / 6.52MB,273MB / 462MB,46
2025-12-04T19:46:12+0100,18.16%,250.7MiB / 27.26GiB,246MB / 7.2MB,273MB / 462MB,46
2025-12-04T19:46:14+0100,16.37%,252.6MiB / 27.26GiB,280MB / 7.99MB,273MB / 462MB,46
2025-12-04T19:46:17+0100,6.10%,252.4MiB / 27.26GiB,301MB / 8.48MB,273MB / 560MB,46
2025-12-04T19:46:20+0100,85.24%,258.6MiB / 27.26GiB,315MB / 8.79MB,273MB / 560MB,48
2025-12-04T19:46:22+0100,323.32%,618.4MiB / 27.26GiB,315MB / 8.8MB,276MB / 560MB,102
2025-12-04T19:46:25+0100,255.32%,779.1MiB / 27.26GiB,315MB / 8.8MB,277MB / 560MB,109
2025-12-04T19:46:28+0100,30.83%,774.1MiB / 27.26GiB,325MB / 9.11MB,277MB / 560MB,107
2025-12-04T19:46:31+0100,749.35%,863.7MiB / 27.26GiB,335MB / 9.31MB,277MB / 579MB,119
2025-12-04T19:46:33+0100,252.87%,1.008GiB / 27.26GiB,335MB / 9.31MB,279MB / 580MB,130
2025-12-04T19:46:36+0100,212.61%,1.353GiB / 27.26GiB,335MB / 9.32MB,279MB / 580MB,137
2025-12-04T19:46:38+0100,16.57%,1.354GiB / 27.26GiB,335MB / 9.33MB,279MB / 580MB,132
2025-12-04T19:46:41+0100,11.99%,1.362GiB / 27.26GiB,335MB / 9.36MB,279MB / 580MB,142
2025-12-04T19:46:43+0100,37.80%,1.406GiB / 27.26GiB,335MB / 9.41MB,279MB / 582MB,164
2025-12-04T19:46:46+0100,40.91%,1.463GiB / 27.26GiB,335MB / 9.49MB,279MB / 584MB,197
2025-12-04T19:46:49+0100,64.62%,1.472GiB / 27.26GiB,349MB / 9.93MB,279MB / 590MB,221
2025-12-04T19:46:51+0100,31.95%,1.472GiB / 27.26GiB,376MB / 10.9MB,279MB / 770MB,221
2025-12-04T19:46:54+0100,11.12%,1.472GiB / 27.26GiB,394MB / 11.4MB,279MB / 798MB,218
2025-12-04T19:46:56+0100,1264.82%,1.704GiB / 27.26GiB,398MB / 11.5MB,279MB / 807MB,258
2025-12-04T19:46:59+0100,211.57%,1.915GiB / 27.26GiB,398MB / 11.5MB,279MB / 807MB,255
2025-12-04T19:47:02+0100,401.45%,1.979GiB / 27.26GiB,398MB / 11.5MB,280MB / 833MB,257
2025-12-04T19:47:04+0100,110.09%,1.998GiB / 27.26GiB,398MB / 11.5MB,280MB / 923MB,250
2025-12-04T19:47:07+0100,320.94%,2.066GiB / 27.26GiB,398MB / 11.5MB,280MB / 1GB,257
2025-12-04T19:47:10+0100,307.93%,2.087GiB / 27.26GiB,398MB / 11.5MB,280MB / 1GB,259
2025-12-04T19:47:12+0100,316.04%,2.307GiB / 27.26GiB,399MB / 11.6MB,280MB / 1GB,417
2025-12-04T19:47:15+0100,1390.66%,3.585GiB / 27.26GiB,399MB / 11.6MB,280MB / 1GB,970
2025-12-04T19:47:18+0100,1404.74%,4.473GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.01GB,1064
2025-12-04T19:47:20+0100,1414.34%,5.185GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.01GB,1090
2025-12-04T19:47:23+0100,1417.09%,5.862GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.01GB,1133
2025-12-04T19:47:25+0100,1403.45%,6.402GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.01GB,1129
2025-12-04T19:47:28+0100,1458.06%,6.843GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.14GB,1183
2025-12-04T19:47:31+0100,1483.24%,7.296GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.14GB,1194
2025-12-04T19:47:33+0100,1485.86%,8.013GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.17GB,1220
2025-12-04T19:47:36+0100,1471.04%,8.779GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.17GB,1233
2025-12-04T19:47:38+0100,1368.71%,9.594GiB / 27.26GiB,399MB / 11.6MB,280MB / 1.17GB,1225
2025-12-04T19:47:41+0100,1411.94%,10.33GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.17GB,1238
2025-12-04T19:47:44+0100,1398.78%,10.86GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.18GB,1226
2025-12-04T19:47:47+0100,1450.62%,11.47GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.18GB,1225
2025-12-04T19:47:49+0100,1506.83%,11.88GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.18GB,1217
2025-12-04T19:47:52+0100,1477.00%,12.26GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.18GB,1237
2025-12-04T19:47:54+0100,1488.03%,12.59GiB / 27.26GiB,399MB / 11.6MB,285MB / 1.18GB,1238
2025-12-04T19:47:57+0100,1452.15%,13.22GiB / 27.26GiB,399MB / 11.6MB,288MB / 1.18GB,1234
2025-12-04T19:47:59+0100,1237.91%,13.63GiB / 27.26GiB,399MB / 11.6MB,295MB / 1.18GB,1244
2025-12-04T19:48:02+0100,1199.99%,13.74GiB / 27.26GiB,399MB / 11.6MB,302MB / 1.18GB,1236
2025-12-04T19:48:05+0100,891.42%,14.07GiB / 27.26GiB,399MB / 11.6MB,308MB / 1.18GB,1230
2025-12-04T19:48:07+0100,505.85%,14.32GiB / 27.26GiB,399MB / 11.6MB,312MB / 1.18GB,1231
2025-12-04T19:48:10+0100,290.72%,14.38GiB / 27.26GiB,399MB / 11.6MB,316MB / 1.18GB,1229
